"","UnitCode","Year","Month","ParkName","RecreationVisits","Smoke","stdsmoke","Season","CatColS","CatColM"
"23786","SHEN","1987","03","Shenandoah NP",64499,7.60305041147546e-10,-0.240380327591776,"Spring","SHENSpring","SHEN03"
"23787","SHEN","1987","04","Shenandoah NP",96103,9.86911108391553e-10,-0.148391973339966,"Spring","SHENSpring","SHEN04"
"23788","SHEN","1987","05","Shenandoah NP",187671,1.20951426652027e-09,-0.0592057314564784,"Spring","SHENSpring","SHEN05"
"23789","SHEN","1987","06","Shenandoah NP",178897,9.13376985156589e-10,-0.176452076966312,"Summer","SHENSummer","SHEN06"
"23790","SHEN","1987","07","Shenandoah NP",241363,7.17141901418472e-10,-0.254076388165305,"Summer","SHENSummer","SHEN07"
"23791","SHEN","1987","08","Shenandoah NP",264940,4.44927844567289e-10,-0.363716002350681,"Summer","SHENSummer","SHEN08"
"23792","SHEN","1987","09","Shenandoah NP",150462,4.55686210987238e-10,-0.358339244940229,"Fall","SHENFall","SHEN09"
"23793","SHEN","1987","10","Shenandoah NP",411659,6.45541675670103e-10,-0.283715465458932,"Fall","SHENFall","SHEN10"
"23794","SHEN","1987","11","Shenandoah NP",81548,6.28089469323356e-10,-0.291163560293586,"Fall","SHENFall","SHEN11"
"23795","SHEN","1987","12","Shenandoah NP",33907,4.28735796864643e-10,-0.373472998884879,"Winter","SHENWinter","SHEN12"
"23796","SHEN","1988","01","Shenandoah NP",32624,4.8542203590074e-10,-0.349331886386967,"Winter","SHENWinter","SHEN01"
"23797","SHEN","1988","02","Shenandoah NP",29494,6.07325689738758e-10,-0.297976647217104,"Winter","SHENWinter","SHEN02"
"23798","SHEN","1988","03","Shenandoah NP",65011,7.33428318078211e-10,-0.250847916170642,"Spring","SHENSpring","SHEN03"
"23799","SHEN","1988","04","Shenandoah NP",126421,1.08977138424393e-09,-0.106500721199458,"Spring","SHENSpring","SHEN04"
"23800","SHEN","1988","05","Shenandoah NP",190831,1.16900777946682e-09,-0.0768925506891884,"Spring","SHENSpring","SHEN05"
"23801","SHEN","1988","06","Shenandoah NP",185082,1.04438491188574e-09,-0.129015026008445,"Summer","SHENSummer","SHEN06"
"23802","SHEN","1988","07","Shenandoah NP",264339,6.40710928756505e-10,-0.287213739373784,"Summer","SHENSummer","SHEN07"
"23803","SHEN","1988","08","Shenandoah NP",263625,7.53825113442019e-10,-0.237051458046053,"Summer","SHENSummer","SHEN08"
"23804","SHEN","1988","09","Shenandoah NP",218231,4.54820736628392e-10,-0.363950123984319,"Fall","SHENFall","SHEN09"
"23805","SHEN","1988","10","Shenandoah NP",420713,4.26907620365569e-10,-0.36925227615936,"Fall","SHENFall","SHEN10"
"23806","SHEN","1988","11","Shenandoah NP",91086,6.99456770281159e-10,-0.262763350064059,"Fall","SHENFall","SHEN11"
"23807","SHEN","1988","12","Shenandoah NP",49698,5.76233061266862e-10,-0.31111865145441,"Winter","SHENWinter","SHEN12"
"23808","SHEN","1989","01","Shenandoah NP",42897,6.71740718605207e-10,-0.262209359720966,"Winter","SHENWinter","SHEN01"
"23809","SHEN","1989","02","Shenandoah NP",32313,4.85232076741227e-10,-0.349626171759024,"Winter","SHENWinter","SHEN02"
"23810","SHEN","1989","03","Shenandoah NP",80035,6.96910029684972e-10,-0.264512937974551,"Spring","SHENSpring","SHEN03"
"23811","SHEN","1989","04","Shenandoah NP",107011,1.54254242712426e-09,0.0817650129210119,"Spring","SHENSpring","SHEN04"
"23812","SHEN","1989","05","Shenandoah NP",180081,1.73563663441456e-09,0.152892630267671,"Spring","SHENSpring","SHEN05"
"23813","SHEN","1989","06","Shenandoah NP",199961,1.56508173088099e-09,0.107180947740955,"Summer","SHENSummer","SHEN06"
"23814","SHEN","1989","07","Shenandoah NP",275850,5.17942189137699e-10,-0.333636101936009,"Summer","SHENSummer","SHEN07"
"23815","SHEN","1989","08","Shenandoah NP",255576,5.74967795596848e-10,-0.311960613826624,"Summer","SHENSummer","SHEN08"
"23816","SHEN","1989","09","Shenandoah NP",199822,4.14797807213318e-10,-0.378008717826961,"Fall","SHENFall","SHEN09"
"23817","SHEN","1989","10","Shenandoah NP",382677,8.20040146898293e-10,-0.215949560239882,"Fall","SHENFall","SHEN10"
"23818","SHEN","1989","11","Shenandoah NP",89449,6.72495503728499e-10,-0.276631366741144,"Fall","SHENFall","SHEN11"
"23819","SHEN","1989","12","Shenandoah NP",28145,4.54693421803043e-10,-0.357019712271455,"Winter","SHENWinter","SHEN12"
"23820","SHEN","1990","01","Shenandoah NP",33856,2.90633184185651e-10,-0.420966880928013,"Winter","SHENWinter","SHEN01"
"23821","SHEN","1990","02","Shenandoah NP",42354,5.5695825729174e-10,-0.310533160389775,"Winter","SHENWinter","SHEN02"
"23822","SHEN","1990","03","Shenandoah NP",73022,6.7969430084247e-10,-0.271610037339289,"Spring","SHENSpring","SHEN03"
"23823","SHEN","1990","04","Shenandoah NP",117648,1.15121390198425e-09,-0.0795046028381502,"Spring","SHENSpring","SHEN04"
"23824","SHEN","1990","05","Shenandoah NP",146287,1.48962642221306e-09,0.051720803791745,"Spring","SHENSpring","SHEN05"
"23825","SHEN","1990","06","Shenandoah NP",182619,1.09921005631008e-09,-0.107431136365892,"Summer","SHENSummer","SHEN06"
"23826","SHEN","1990","07","Shenandoah NP",233944,1.02955932668181e-09,-0.132588290118646,"Summer","SHENSummer","SHEN07"
"23827","SHEN","1990","08","Shenandoah NP",231214,3.17061016330555e-10,-0.417388106391315,"Summer","SHENSummer","SHEN08"
"23828","SHEN","1990","09","Shenandoah NP",216835,5.72167979662197e-10,-0.316608246121251,"Fall","SHENFall","SHEN09"
"23829","SHEN","1990","10","Shenandoah NP",333463,7.57152174291065e-10,-0.231890025225553,"Fall","SHENFall","SHEN10"
"23830","SHEN","1990","11","Shenandoah NP",126480,6.79169720463335e-10,-0.253988573304695,"Fall","SHENFall","SHEN11"
"23831","SHEN","1990","12","Shenandoah NP",34058,4.18353657272164e-10,-0.370519091314743,"Winter","SHENWinter","SHEN12"
"23832","SHEN","1991","01","Shenandoah NP",31529,3.27164101365796e-10,-0.40797716684101,"Winter","SHENWinter","SHEN01"
"23833","SHEN","1991","02","Shenandoah NP",51095,3.27958576962217e-10,-0.412029222120704,"Winter","SHENWinter","SHEN02"
"23834","SHEN","1991","03","Shenandoah NP",86509,8.65716054399002e-10,-0.200957196579945,"Spring","SHENSpring","SHEN03"
